source	native	name	p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	Cluster	-log10(p_value)
GO:BP	GO:0071456	cellular response to hypoxia	0.036584671641535	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating lowered oxygen tension. Hypoxia, defined as a decline in O2 levels below normoxic levels of 20.8 - 20.95%, results in metabolic adaptation at both the cellular and organismal level."" [GOC:mah]"	239	130	6	21925	0.046153846153846156	0.02510460251046025	query_1	['GO:0001666', 'GO:0033554', 'GO:0036294']	16hr_Monosome_up	1.4367008385370905
GO:BP	GO:0046618	xenobiotic export from cell	0.036584671641535	True	"""The directed movement of a xenobiotic from a cell, into the extracellular region. A xenobiotic is a compound foreign to the organism exposed to it. It may be synthesized by another organism (like ampicilin) or it can be a synthetic chemical."" [GOC:go_curators, GOC:krc]"	50	130	3	21925	0.023076923076923078	0.06	query_1	['GO:0042908', 'GO:0055085', 'GO:0140352']	16hr_Monosome_up	1.4367008385370905
GO:BP	GO:0009697	salicylic acid biosynthetic process	0.03851975197716257	True	"""The chemical reactions and pathways resulting in the formation of salicylic acid (2-hydroxybenzoic acid), a derivative of benzoic acid."" [ISBN:0943088399]"	15	130	2	21925	0.015384615384615385	0.13333333333333333	query_1	['GO:0009696', 'GO:0046189', 'GO:0072330']	16hr_Monosome_up	1.4143165178947632
GO:BP	GO:0009725	response to hormone	0.0387499261255567	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hormone stimulus."" [GOC:jl]"	1635	130	19	21925	0.14615384615384616	0.011620795107033639	query_1	['GO:0009719', 'GO:0042221']	16hr_Monosome_up	1.4117291211136362
GO:BP	GO:0009719	response to endogenous stimulus	0.0387499261255567	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus arising within the organism."" [GOC:sm]"	1636	130	19	21925	0.14615384615384616	0.011613691931540342	query_1	['GO:0050896']	16hr_Monosome_up	1.4117291211136362
GO:BP	GO:1901703	protein localization involved in auxin polar transport	0.04076405207067466	True	"""Any protein localization that is involved in auxin polar transport."" [GOC:TermGenie, PMID:23163883]"	16	130	2	21925	0.015384615384615385	0.125	query_1	['GO:0008104', 'GO:0009926']	16hr_Monosome_up	1.3897226523283428
GO:BP	GO:0042255	ribosome assembly	0.04076405207067466	True	"""The aggregation, arrangement and bonding together of the mature ribosome and of its subunits."" [GOC:ma, PMID:30467428]"	16	130	2	21925	0.015384615384615385	0.125	query_1	['GO:0042254', 'GO:0140694']	16hr_Monosome_up	1.3897226523283428
GO:BP	GO:0097035	regulation of membrane lipid distribution	0.04076405207067466	True	"""Any process that modulates the proportions or spatial arrangement of lipids in a cellular membrane."" [GOC:mah, PMID:18441123, PMID:20823909]"	16	130	2	21925	0.015384615384615385	0.125	query_1	['GO:0061024', 'GO:0065008']	16hr_Monosome_up	1.3897226523283428
GO:BP	GO:0007033	vacuole organization	0.04108447622367995	True	"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a vacuole."" [GOC:mah]"	54	130	3	21925	0.023076923076923078	0.05555555555555555	query_1	['GO:0006996']	16hr_Monosome_up	1.3863222453732231
GO:BP	GO:0070887	cellular response to chemical stimulus	0.04405600581142727	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."" [GOC:mah]"	1669	130	19	21925	0.14615384615384616	0.011384062312762133	query_1	['GO:0042221', 'GO:0051716']	16hr_Monosome_up	1.3559948792389895
GO:BP	GO:0006826	iron ion transport	0.04405600581142727	True	"""The directed movement of iron (Fe) ions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]"	56	130	3	21925	0.023076923076923078	0.05357142857142857	query_1	['GO:0000041']	16hr_Monosome_up	1.3559948792389895
GO:BP	GO:0061024	membrane organization	0.04405600581142727	True	"""A process which results in the assembly, arrangement of constituent parts, or disassembly of a membrane. A membrane is a double layer of lipid molecules that encloses all cells, and, in eukaryotes, many organelles; may be a single or double lipid bilayer; also includes associated proteins."" [GOC:dph, GOC:tb]"	181	130	5	21925	0.038461538461538464	0.027624309392265192	query_1	['GO:0016043']	16hr_Monosome_up	1.3559948792389895
GO:BP	GO:0015914	phospholipid transport	0.04818005552647865	True	"""The directed movement of phospholipids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Phospholipids are any lipids containing phosphoric acid as a mono- or diester."" [GOC:ai]"	18	130	2	21925	0.015384615384615385	0.1111111111111111	query_1	['GO:0006869', 'GO:0015748']	16hr_Monosome_up	1.3171327038223293
GO:BP	GO:0071569	protein ufmylation	0.0012807171733582859	True	"""Covalent attachment of the ubiquitin-like protein UFM1 to another protein."" [GOC:vw, PMID:20018847]"	3	24	2	21925	0.08333333333333333	0.6666666666666666	query_1	['GO:0032446']	4hr_Disome_up	2.8925467669074565
GO:BP	GO:0071462	cellular response to water stimulus	0.03706215047734108	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting the presence, absence, or concentration of water."" [GOC:mah]"	40	24	2	21925	0.08333333333333333	0.05	query_1	['GO:0009415', 'GO:0071214', 'GO:0071229', 'GO:1901701']	4hr_Disome_up	1.4310693849807776
GO:BP	GO:0048316	seed development	0.03706215047734108	True	"""The process whose specific outcome is the progression of the seed over time, from its formation to the mature structure. A seed is a propagating organ formed in the sexual reproductive cycle of gymnosperms and angiosperms, consisting of a protective coat enclosing an embryo and food reserves."" [GOC:jid, PO:0009010]"	624	24	5	21925	0.20833333333333334	0.008012820512820512	query_1	['GO:0009791', 'GO:0010154', 'GO:0048608']	4hr_Disome_up	1.4310693849807776
GO:BP	GO:0042631	cellular response to water deprivation	0.03706215047734108	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of deprivation of water."" [GOC:go_curators]"	39	24	2	21925	0.08333333333333333	0.05128205128205128	query_1	['GO:0009414', 'GO:0033554', 'GO:0071462']	4hr_Disome_up	1.4310693849807776
GO:BP	GO:0035494	SNARE complex disassembly	0.03706215047734108	True	"""The disaggregation of the SNARE protein complex into its constituent components. The SNARE complex is a protein complex involved in membrane fusion; a stable ternary complex consisting of a four-helix bundle, usually formed from one R-SNARE and three Q-SNAREs with an ionic layer sandwiched between hydrophobic layers."" [GOC:rb, PMID:11697877]"	1	24	1	21925	0.041666666666666664	1.0	query_1	['GO:0016192', 'GO:0032984']	4hr_Disome_up	1.4310693849807776
GO:BP	GO:0016072	rRNA metabolic process	0.03706215047734108	True	"""The chemical reactions and pathways involving rRNA, ribosomal RNA, a structural constituent of ribosomes."" [ISBN:0198506732]"	199	24	3	21925	0.125	0.01507537688442211	query_1	['GO:0016070']	4hr_Disome_up	1.4310693849807776
GO:BP	GO:0010888	negative regulation of lipid storage	0.03706215047734108	True	"""Any process that decreases the rate, frequency or extent of lipid storage. Lipid storage is the accumulation and maintenance in cells or tissues of lipids, compounds soluble in organic solvents but insoluble or sparingly soluble in aqueous solvents. Lipid reserves can be accumulated during early developmental stages for mobilization and utilization at later stages of development."" [GOC:BHF, GOC:dph, GOC:tb]"	1	24	1	21925	0.041666666666666664	1.0	query_1	['GO:0010883', 'GO:0019915', 'GO:0048523', 'GO:1905953']	4hr_Disome_up	1.4310693849807776
GO:BP	GO:0009790	embryo development	0.03706215047734108	True	"""The process whose specific outcome is the progression of an embryo from its formation until the end of its embryonic life stage. The end of the embryonic stage is organism-specific. For example, for mammals, the process would begin with zygote formation and end with birth. For insects, the process would begin at zygote formation and end with larval hatching. For plant zygotic embryos, this would be from zygote formation to the end of seed dormancy. For plant vegetative embryos, this would be from the initial determination of the cell or group of cells to form an embryo until the point when the embryo becomes independent of the parent plant."" [GOC:go_curators, GOC:isa_complete, GOC:mtg_sensu]"	441	24	4	21925	0.16666666666666666	0.009070294784580499	query_1	['GO:0007275']	4hr_Disome_up	1.4310693849807776
GO:BP	GO:0010154	fruit development	0.03706215047734108	True	"""The process whose specific outcome is the progression of the fruit over time, from its formation to the mature structure. The fruit is a reproductive body of a seed plant."" [GOC:sm]"	664	24	5	21925	0.20833333333333334	0.007530120481927711	query_1	['GO:0048608']	4hr_Disome_up	1.4310693849807776
GO:BP	GO:0009793	embryo development ending in seed dormancy	0.03706215047734108	True	"""The process whose specific outcome is the progression of the embryo over time, from zygote formation to the end of seed dormancy. An example of this process is found in Arabidopsis thaliana."" [GOC:go_curators, GOC:mtg_sensu]"	411	24	4	21925	0.16666666666666666	0.009732360097323601	query_1	['GO:0003006', 'GO:0009790', 'GO:0048316']	4hr_Disome_up	1.4310693849807776
GO:BP	GO:0006364	rRNA processing	0.03706215047734108	True	"""Any process involved in the conversion of a primary ribosomal RNA (rRNA) transcript into one or more mature rRNA molecules."" [GOC:curators]"	194	24	3	21925	0.125	0.015463917525773196	query_1	['GO:0006396', 'GO:0016072', 'GO:0042254']	4hr_Disome_up	1.4310693849807776
GO:BP	GO:0010883	regulation of lipid storage	0.03706215047734108	True	"""Any process that modulates the rate, frequency or extent of lipid storage. Lipid storage is the accumulation and maintenance in cells or tissues of lipids, compounds soluble in organic solvents but insoluble or sparingly soluble in aqueous solvents. Lipid reserves can be accumulated during early developmental stages for mobilization and utilization at later stages of development."" [GOC:BHF, GOC:dph, GOC:tb]"	1	24	1	21925	0.041666666666666664	1.0	query_1	['GO:0019915', 'GO:0050794']	4hr_Disome_up	1.4310693849807776
GO:BP	GO:1905953	negative regulation of lipid localization	0.03706215047734108	True	"""Any process that stops, prevents or reduces the frequency, rate or extent of lipid localization."" [GO_REF:0000058, GOC:TermGenie, PMID:17564681]"	1	24	1	21925	0.041666666666666664	1.0	query_1	['GO:0010876', 'GO:0048519', 'GO:1905952']	4hr_Disome_up	1.4310693849807776
GO:BP	GO:0071569	protein ufmylation	0.006387062762513901	True	"""Covalent attachment of the ubiquitin-like protein UFM1 to another protein."" [GOC:vw, PMID:20018847]"	3	47	2	21925	0.0425531914893617	0.6666666666666666	query_1	['GO:0032446']	Bulked_Disome_up	2.1946988162234877
GO:BP	GO:0010258	NADH dehydrogenase complex (plastoquinone) assembly	0.029602995248816093	True	"""The aggregation, arrangement and bonding together of a set of components to form NADH:plastoquinone dehydrogenase complex, which is involved in the non-photochemical reduction of plastoquinones, as well as the cyclic electron transport around photosystem I."" [PMID:15608332]"	8	47	2	21925	0.0425531914893617	0.25	query_1	['GO:0010257', 'GO:0010275']	Bulked_Disome_up	1.528664344541681
GO:BP	GO:0010275	NAD(P)H dehydrogenase complex assembly	0.03860705286702886	True	"""The aggregation, arrangement and bonding together of a set of components to form NAD(P)H dehydrogenase complex, which is involved in electron transport from an unidentified electron donor, possibly NAD(P)H or ferredoxin(Fd) to the plastoquinone pool."" [GOC:sm]"	11	47	2	21925	0.0425531914893617	0.18181818181818182	query_1	['GO:0065003']	Bulked_Disome_up	1.413333349695249
GO:BP	GO:0015979	photosynthesis	0.03905728061570436	True	"""The synthesis by organisms of organic chemical compounds, especially carbohydrates, from carbon dioxide (CO2) using energy obtained from light rather than from the oxidation of chemical compounds."" [ISBN:0198547684]"	281	47	5	21925	0.10638297872340426	0.017793594306049824	query_1	['GO:0008152']	Bulked_Disome_up	1.408297997983832
GO:BP	GO:0006952	defense response	3.44429776875293e-09	True	"""Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."" [GOC:go_curators]"	1636	119	34	21925	0.2857142857142857	0.02078239608801956	query_1	['GO:0006950']	16hr_Disome_up	8.462899309675956
GO:BP	GO:0006950	response to stress	8.303083018895005e-09	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a disturbance in organismal or cellular homeostasis, usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:mah]"	3733	119	51	21925	0.42857142857142855	0.013661934101259042	query_1	['GO:0050896']	16hr_Disome_up	8.080760619734495
GO:BP	GO:0050896	response to stimulus	8.303083018895005e-09	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus and ends with a change in state or activity or the cell or organism."" [GOC:ai, GOC:bf]"	6001	119	67	21925	0.5630252100840336	0.011164805865689052	query_1	['GO:0008150']	16hr_Disome_up	8.080760619734495
GO:BP	GO:0042221	response to chemical	1.332741479174264e-08	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."" [GOC:jl]"	2940	119	44	21925	0.3697478991596639	0.014965986394557823	query_1	['GO:0050896']	16hr_Disome_up	7.875254085437347
GO:BP	GO:0098542	defense response to other organism	1.332741479174264e-08	True	"""Reactions triggered in response to the presence of another organism that act to protect the cell or organism from damage caused by that organism."" [GOC:dos]"	1154	119	27	21925	0.226890756302521	0.02339688041594454	query_1	['GO:0006952', 'GO:0051707']	16hr_Disome_up	7.875254085437347
GO:BP	GO:0051707	response to other organism	1.6606288600693193e-08	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from another living organism."" [GOC:ai]"	1461	119	30	21925	0.25210084033613445	0.02053388090349076	query_1	['GO:0043207', 'GO:0044419']	16hr_Disome_up	7.779727418743287
GO:BP	GO:0043207	response to external biotic stimulus	1.6606288600693193e-08	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an external biotic stimulus, an external stimulus caused by, or produced by living things."" [GOC:go_curators]"	1461	119	30	21925	0.25210084033613445	0.02053388090349076	query_1	['GO:0009605', 'GO:0009607']	16hr_Disome_up	7.779727418743287
GO:BP	GO:0009607	response to biotic stimulus	1.8086535642875477e-08	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a biotic stimulus, a stimulus caused or produced by a living organism."" [GOC:hb]"	1488	119	30	21925	0.25210084033613445	0.020161290322580645	query_1	['GO:0050896']	16hr_Disome_up	7.742644611430223
GO:BP	GO:0009605	response to external stimulus	1.8086535642875477e-08	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an external stimulus."" [GOC:hb]"	1684	119	32	21925	0.2689075630252101	0.019002375296912115	query_1	['GO:0050896']	16hr_Disome_up	7.742644611430223
GO:BP	GO:0044419	biological process involved in interspecies interaction between organisms	1.8086535642875477e-08	True	"""Any process evolved to enable an interaction with an organism of a different species."" [GOC:cc]"	1477	119	30	21925	0.25210084033613445	0.020311442112389978	query_1	['GO:0008150']	16hr_Disome_up	7.742644611430223
GO:BP	GO:0009617	response to bacterium	2.8811694214620936e-07	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from a bacterium."" [GOC:hb]"	463	119	16	21925	0.13445378151260504	0.03455723542116631	query_1	['GO:0051707']	16hr_Disome_up	6.540431203141756
GO:BP	GO:0002376	immune system process	2.8811694214620936e-07	True	"""Any process involved in the development or functioning of the immune system, an organismal system for calibrated responses to potential internal or invasive threats."" [GO_REF:0000022, GOC:add]"	279	119	13	21925	0.1092436974789916	0.04659498207885305	query_1	['GO:0008150']	16hr_Disome_up	6.540431203141756
GO:BP	GO:0009751	response to salicylic acid	3.2862131982292105e-07	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a salicylic acid stimulus."" [GOC:jl]"	185	119	11	21925	0.09243697478991597	0.05945945945945946	query_1	['GO:1901700']	16hr_Disome_up	6.4833042644521
GO:BP	GO:1901700	response to oxygen-containing compound	7.107763431298661e-07	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an oxygen-containing compound stimulus."" [GOC:pr, GOC:TermGenie]"	1659	119	29	21925	0.24369747899159663	0.017480409885473176	query_1	['GO:0042221']	16hr_Disome_up	6.1482670353112105
GO:BP	GO:0140546	defense response to symbiont	1.2220848730412581e-06	True	"""Reactions triggered in response to the presence of a symbiont that act to protect or prevent damage to the host."" [GOC:pg]"	325	119	13	21925	0.1092436974789916	0.04	query_1	['GO:0098542']	16hr_Disome_up	5.912898631561957
GO:BP	GO:0012501	programmed cell death	1.2220848730412581e-06	True	"""A process which begins when a cell receives an internal or external signal and activates a series of biochemical events (signaling pathway). The process ends with the death of the cell."" [GOC:lr, GOC:mtg_apoptosis]"	166	119	10	21925	0.08403361344537816	0.060240963855421686	query_1	['GO:0008219']	16hr_Disome_up	5.912898631561957
GO:BP	GO:0009626	plant-type hypersensitive response	1.376095590330714e-06	True	"""The rapid, localized death of plant cells in response to invasion by a pathogen."" [ISBN:0582227089]"	90	119	8	21925	0.06722689075630252	0.08888888888888889	query_1	['GO:0033554', 'GO:0034050', 'GO:0045087']	16hr_Disome_up	5.86135139683363
GO:BP	GO:0006955	immune response	1.376095590330714e-06	True	"""Any immune system process that functions in the calibrated response of an organism to a potential internal or invasive threat."" [GO_REF:0000022, GOC:add]"	273	119	12	21925	0.10084033613445378	0.04395604395604396	query_1	['GO:0002376', 'GO:0050896']	16hr_Disome_up	5.86135139683363
GO:BP	GO:0034050	symbiont-induced defense-related programmed cell death	1.4228990869899255e-06	True	"""Cell death resulting from activation of endogenous cellular processes after interaction with a symbiont (defined as the smaller of two, or more, organisms engaged in symbiosis, a close interaction encompassing mutualism through parasitism). This can be triggered by direct interaction with the organism, for example, contact with penetrating hyphae of a fungus; or an indirect interaction such as symbiont-secreted molecules."" [GOC:pamgo_curators]"	91	119	8	21925	0.06722689075630252	0.08791208791208792	query_1	['GO:0012501', 'GO:0140546']	16hr_Disome_up	5.8468258992955295
GO:BP	GO:0008219	cell death	3.125454498503404e-06	True	"""Any biological process that results in permanent cessation of all vital functions of a cell. A cell should be considered dead when any one of the following molecular or morphological criteria is met: (1) the cell has lost the integrity of its plasma membrane; (2) the cell, including its nucleus, has undergone complete fragmentation into discrete bodies (frequently referred to as apoptotic bodies). The cell corpse (or its fragments) may be engulfed by an adjacent cell in vivo, but engulfment of whole cells should not be considered a strict criteria to define cell death as, under some circumstances, live engulfed cells can be released from phagosomes (see PMID:18045538)."" [GOC:mah, GOC:mtg_apoptosis, PMID:25236395]"	188	119	10	21925	0.08403361344537816	0.05319148936170213	query_1	['GO:0009987']	16hr_Disome_up	5.505086819331241
GO:BP	GO:0045087	innate immune response	5.948034673881219e-06	True	"""Innate immune responses are defense responses mediated by germline encoded components that directly recognize components of potential pathogens."" [GO_REF:0000022, GOC:add, GOC:ebc, GOC:mtg_sensu]"	257	119	11	21925	0.09243697478991597	0.042801556420233464	query_1	['GO:0006955', 'GO:0140546']	16hr_Disome_up	5.225626508436669
GO:BP	GO:0051716	cellular response to stimulus	1.1000035139863114e-05	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus by a cell and ends with a change in state or activity or the cell."" [GOC:bf, GOC:jl]"	2897	119	37	21925	0.31092436974789917	0.01277183293061788	query_1	['GO:0009987', 'GO:0050896']	16hr_Disome_up	4.958605927475932
GO:BP	GO:0033554	cellular response to stress	1.2142393926394435e-05	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating the organism is under stress. The stress is usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:mah]"	1085	119	21	21925	0.17647058823529413	0.01935483870967742	query_1	['GO:0006950', 'GO:0051716']	16hr_Disome_up	4.915695681750976
GO:BP	GO:0042742	defense response to bacterium	2.2282196460059695e-05	True	"""Reactions triggered in response to the presence of a bacterium that act to protect the cell or organism."" [GOC:jl]"	363	119	12	21925	0.10084033613445378	0.03305785123966942	query_1	['GO:0009617', 'GO:0098542']	16hr_Disome_up	4.652042000954934
GO:BP	GO:0048583	regulation of response to stimulus	4.069883533820334e-05	True	"""Any process that modulates the frequency, rate or extent of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]"	791	119	17	21925	0.14285714285714285	0.021491782553729456	query_1	['GO:0050789', 'GO:0050896']	16hr_Disome_up	4.390418018623151
GO:BP	GO:0070887	cellular response to chemical stimulus	8.265977215058195e-05	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."" [GOC:mah]"	1669	119	25	21925	0.21008403361344538	0.014979029358897543	query_1	['GO:0042221', 'GO:0051716']	16hr_Disome_up	4.08270579617361
GO:BP	GO:0036294	cellular response to decreased oxygen levels	0.00018374249939877258	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting a decline in the level of oxygen."" [GOC:al]"	241	119	9	21925	0.07563025210084033	0.03734439834024896	query_1	['GO:0036293', 'GO:0071453']	16hr_Disome_up	3.735790380331986
GO:BP	GO:0071453	cellular response to oxygen levels	0.00018374249939877258	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting the presence, absence, or concentration of oxygen."" [GOC:mah]"	241	119	9	21925	0.07563025210084033	0.03734439834024896	query_1	['GO:0070482', 'GO:0070887']	16hr_Disome_up	3.735790380331986
GO:BP	GO:0071456	cellular response to hypoxia	0.00018374249939877258	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating lowered oxygen tension. Hypoxia, defined as a decline in O2 levels below normoxic levels of 20.8 - 20.95%, results in metabolic adaptation at both the cellular and organismal level."" [GOC:mah]"	239	119	9	21925	0.07563025210084033	0.03765690376569038	query_1	['GO:0001666', 'GO:0033554', 'GO:0036294']	16hr_Disome_up	3.735790380331986
GO:BP	GO:0001666	response to hypoxia	0.00039125624371144695	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating lowered oxygen tension. Hypoxia, defined as a decline in O2 levels below normoxic levels of 20.8 - 20.95%, results in metabolic adaptation at both the cellular and organismal level."" [GOC:hjd]"	266	119	9	21925	0.07563025210084033	0.03383458646616541	query_1	['GO:0006950', 'GO:0036293']	16hr_Disome_up	3.4075387188696693
GO:BP	GO:0070482	response to oxygen levels	0.00042513103906199553	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting the presence, absence, or concentration of oxygen."" [GOC:BHF, GOC:mah]"	271	119	9	21925	0.07563025210084033	0.033210332103321034	query_1	['GO:0009628']	16hr_Disome_up	3.371477185785073
GO:BP	GO:0036293	response to decreased oxygen levels	0.00042513103906199553	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting a decline in the level of oxygen."" [GOC:al]"	270	119	9	21925	0.07563025210084033	0.03333333333333333	query_1	['GO:0070482']	16hr_Disome_up	3.371477185785073
GO:BP	GO:0009628	response to abiotic stimulus	0.0005333842568349276	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an abiotic (not derived from living organisms) stimulus."" [GOC:hb]"	2131	119	27	21925	0.226890756302521	0.012670107930549039	query_1	['GO:0050896']	16hr_Disome_up	3.2729598069262686
GO:BP	GO:0071569	protein ufmylation	0.002003358065405058	True	"""Covalent attachment of the ubiquitin-like protein UFM1 to another protein."" [GOC:vw, PMID:20018847]"	3	119	2	21925	0.01680672268907563	0.6666666666666666	query_1	['GO:0032446']	16hr_Disome_up	2.698241421184822
GO:BP	GO:0000302	response to reactive oxygen species	0.002605503909849303	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a reactive oxygen species stimulus. Reactive oxygen species include singlet oxygen, superoxide, and oxygen free radicals."" [GOC:krc]"	140	119	6	21925	0.05042016806722689	0.04285714285714286	query_1	['GO:0006979', 'GO:1901700']	16hr_Disome_up	2.5841082707894083
GO:BP	GO:0002831	regulation of response to biotic stimulus	0.003099270408389189	True	"""Any process that modulates the frequency, rate, or extent of a response to biotic stimulus."" [GOC:add]"	209	119	7	21925	0.058823529411764705	0.03349282296650718	query_1	['GO:0009607', 'GO:0048583']	16hr_Disome_up	2.508740530327994
GO:BP	GO:0032101	regulation of response to external stimulus	0.003099270408389189	True	"""Any process that modulates the frequency, rate or extent of a response to an external stimulus."" [GOC:mah]"	209	119	7	21925	0.058823529411764705	0.03349282296650718	query_1	['GO:0009605', 'GO:0048583']	16hr_Disome_up	2.508740530327994
GO:BP	GO:0031347	regulation of defense response	0.0034217870613174935	True	"""Any process that modulates the frequency, rate or extent of a defense response."" [GOC:mah]"	285	119	8	21925	0.06722689075630252	0.028070175438596492	query_1	['GO:0006952', 'GO:0080134']	16hr_Disome_up	2.4657470202105247
GO:BP	GO:0042537	benzene-containing compound metabolic process	0.00454426438134263	True	"""The chemical reactions and pathways involving benzene, C6H6, a volatile, very inflammable liquid, contained in the naphtha produced by the destructive distillation of coal, from which it is separated by fractional distillation, or any of its derivatives."" [GOC:jl]"	55	119	4	21925	0.03361344537815126	0.07272727272727272	query_1	['GO:0008152']	16hr_Disome_up	2.3425364096874177
GO:BP	GO:0007154	cell communication	0.005541558254675626	True	"""Any process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:mah]"	1817	119	22	21925	0.18487394957983194	0.012107870115575124	query_1	['GO:0009987']	16hr_Disome_up	2.256368096959262
GO:BP	GO:1901701	cellular response to oxygen-containing compound	0.005541558254675626	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an oxygen-containing compound stimulus."" [GOC:pr, GOC:TermGenie]"	772	119	13	21925	0.1092436974789916	0.01683937823834197	query_1	['GO:0070887', 'GO:1901700']	16hr_Disome_up	2.256368096959262
GO:BP	GO:0065007	biological regulation	0.006482313309901214	True	"""Any process that modulates a measurable attribute of any biological process, quality or function."" [GOC:dph, GOC:isa_complete, GOC:mah, GOC:pr, GOC:vw]"	5330	119	46	21925	0.3865546218487395	0.008630393996247656	query_1	['GO:0008150']	16hr_Disome_up	2.188269982024441
GO:BP	GO:0033993	response to lipid	0.007740553409423506	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a lipid stimulus."" [GOC:sl]"	1022	119	15	21925	0.12605042016806722	0.014677103718199608	query_1	['GO:0042221']	16hr_Disome_up	2.1112279884040546
